Version	TP	TN	FP	FN	accuracy	sensitivity	specificity	F1	MCC
1.3	60	3066	182	114	0.9135	0.3448	0.944	0.2885	0.24
1.4	59	3075	176	115	0.915	0.3391	0.9459	0.2885	0.2475
1.5	59	3075	176	115	0.915	0.3391	0.9459	0.2885	0.2475
1.6	59	3077	173	115	0.9159	0.3391	0.9468	0.2906	0.2498
1.7	59	3075	175	115	0.9153	0.3391	0.9462	0.2892	0.2483
1.8	59	3078	172	115	0.9162	0.3391	0.9471	0.2914	0.2506
1.9	59	3078	172	115	0.9162	0.3391	0.9471	0.2914	0.2506
1.1	59	3078	172	115	0.9162	0.3391	0.9471	0.2914	0.2506
1.11	60	2561	175	93	0.9072	0.3922	0.936	0.3093	0.26898
1.12	60	2561	175	93	0.9072	0.3922	0.936	0.3093	0.2689
1.13	60	2560	177	93	0.9066	0.3922	0.9353	0.3077	0.2673
1.14	60	2443	176	79	0.9075	0.4317	0.9328	0.32	0.285
1.15	60	2438	176	79	0.9074	0.4317	0.9327	0.32	0.2849
1.16	60	2443	171	79	0.9092	0.4317	0.9346	0.3243	0.2892
1.17	60	2429	174	78	0.9081	0.4348	0.9332	0.3226	0.2879
1.18	59	2436	171	79	0.9089	0.4275	0.9344	0.3207	0.2854
1.19	59	2429	176	79	0.907	0.4275	0.9324	0.3164	0.2811
2.0	59	2409	167	69	0.9127	0.4609	0.9352	0.3333	0.3
